Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
13404,"1229453,649688","08-02-2018 08:54:25,544","1800,0057",14,123,"1,50000762939453","3,77176284790039","0,749993324279785","0,00001291624","2,69545102119446","0,00002578679",,,"0,000128746032714844",,"35,6811485290527","34,7113075256348"
13405,"1229573,647788","08-02-2018 08:56:25,543","1920,0038",14,123,"1,5000057220459","3,78509712219238","0,799990653991699","0,00001291624","2,88435840606689","0,00002578679",,,"0,000134468078613281",,"35,7633666992188","34,6598854064941"
13406,"1229693,650788","08-02-2018 08:58:25,546","2040,0068",14,123,"1,50004959106445","3,79970455169678","0,849991500377655","0,00001291624","3,07397651672363","0,00002578679",,,"0,000119209289550781",,"35,8239631652832","34,6688003540039"
13407,"1229813,649788","08-02-2018 09:00:25,545","2160,0058",14,123,"1,50002098083496","3,81563282012939","0,899985611438751","0,00001291624","3,26433205604553","0,00002578679",,,"0,000151634216308594",,"35,9467581679337","34,6777076721191"
13408,"1229933,646388","08-02-2018 09:02:25,541","2280,0024",14,123,"1,5000114440918","3,83317184448242","0,949983179569244","0,00001291624","3,45553708076477","0,00002578679",,,"0,000150680541992188",,"36,062244216712","34,6996803283691"
13409,"1230053,651788","08-02-2018 09:04:25,547","2400,0078",14,123,"1,50002288818359","3,8520450592041","0,999991893768311","0,00001291624","3,64769601821899","0,00002578679",,,"0,000170707702636719",,"36,113017795008","34,7529449462891"
13410,"1230173,650988","08-02-2018 09:06:25,546","2520,007",14,123,"1,50000953674316","3,87201404571533","1,0499906539917","0,00001291624","3,84079003334045","0,00002578679",,,"0,000197410583496094",,"36,193115234375","34,7319145202637"
13411,"1230293,646288","08-02-2018 09:08:25,541","2640,0023",14,123,"1,50006675720215","3,89254188537598","1,09997999668121","0,00001291624","4,03486061096191","0,00002578679",,,"0,0001678466796875",,"36,2406196198353","34,7057571411133"
13412,"1230413,648088","08-02-2018 09:10:25,543","2760,0041",14,123,"1,50004768371582","3,91303062438965","1,1499844789505","0,00001291624","4,23001909255981","0,00002578679",,,"0,000159263610839844",,"36,3379286512944","34,6655426025391"
13413,"1230533,652588","08-02-2018 09:12:25,547","2880,0086",14,123,"1,50000381469727","3,93302536010742","1,19998681545258","0,00001291624","4,42618417739868","0,00002578679",,,"0,000130653381347656",,"36,3739891052246","34,6599998474121"
13414,"1230653,646688","08-02-2018 09:14:25,541","3000,0027",14,123,"1,50001525878906","3,95198535919189","1,24997663497925","0,00001291624","4,62327384948731","0,00002578679",,,"0,000142097473144531",,"36,3418769836426","34,6742401123047"
13415,"1230773,646488","08-02-2018 09:16:25,541","3120,0025",14,123,"1,50001525878906","3,96974754333496","1,29998743534088","0,00001291624","4,82136487960815","0,00002578679",,,"0,000150680541992188",,"36,3511695784378","34,6349563598633"
13416,"1230893,649588","08-02-2018 09:18:25,544","3240,0056",14,123,"1,50004577636719","3,98641395568848","1,34998273849487","0,00001291624","5,02025365829468","0,00002578679",,,"0,000119209289550781",,"36,383045162227","34,6751747131348"
13417,"1231013,647088","08-02-2018 09:20:25,542","3360,0031",14,123,"1,50008201599121","4,00234699249268","1,39998531341553","0,00001291624","5,21998500823975","0,00002578679",,,"9,918212890625E-05",,"36,4051704406738","34,6494369506836"
13418,"1231133,648588","08-02-2018 09:22:25,543","3480,0046",14,123,"1,50007057189941","4,0178804397583","1,44998109340668","0,00001291624","5,42047452926636","0,00002578679",,,"0,000123977661132813",,"36,334400177002","34,598030090332"
13419,"1231253,648288","08-02-2018 09:24:25,543","3600,0043",14,123,"1,50001907348633","4,0333251953125","1,49998617172241","0,00001291624","5,62177562713623","0,00002578679",,,"0,0001373291015625",,"36,3434867783165","34,6672286987305"
13420,"1231373,645688","08-02-2018 09:26:25,541","3720,0017",14,123,"1,50004959106445","4,04901218414307","1,54997646808624","0,00001291624","5,82379341125488","0,00002578679",,,"0,0001373291015625",,"36,2431907653809","34,7165260314941"
13421,"1231493,646488","08-02-2018 09:28:25,541","3840,0025",14,123,"1,50001907348633","4,06536102294922","1,59997594356537","0,00001291624","6,02664566040039","0,00002578679",,,"0,000153541564941406",,"36,1160621643066","34,6679458618164"
13422,"1231613,645188","08-02-2018 09:30:25,540","3960,0012",14,123,"1,50004386901855","4,08287811279297","1,6499879360199","0,00001291624","6,23039484024048","0,00002578679",,,"0,000123977661132813",,"36,0611343383789","34,5775260925293"
13423,"1231733,644888","08-02-2018 09:32:25,540","4080,0009",14,123,"1,50003242492676","4,10188961029053","1,69998097419739","0,00001291624","6,43497943878174","0,00002578679",,,"0,000220298767089844",,"36,0830154236603","34,6848106384277"
13424,"1231853,649588","08-02-2018 09:34:25,544","4200,0056",14,123,"1,50007057189941","4,12222862243652","1,74998712539673","0,00001291624","6,64060020446777","0,00002578679",,,"0,000242233276367188",,"36,0290031700848","34,6352996826172"
13425,"1231973,650888","08-02-2018 09:36:25,546","4320,0069",14,123,"1,50006103515625","4,14349555969238","1,7999861240387","0,00001291624","6,84723663330078","0,00002578679",,,"0,000195503234863281",,"36,0550689747795","34,7496070861816"
13426,"1232093,645388","08-02-2018 09:38:25,540","4440,0014",14,123,"1,50008773803711","4,16502952575684","1,84998524188995","0,00001291624","7,05494737625122","0,00002578679",,,"0,000213623046875",,"36,0601806640625","34,6843910217285"
13427,"1232213,646488","08-02-2018 09:40:25,541","4560,0025",14,123,"1,50006103515625","4,18560123443604","1,89998316764832","0,00001291624","7,26371002197266","0,00002578679",,,"0,0001373291015625",,"36,032958984375","34,7136116027832"
13428,"1232307,118388","08-02-2018 09:41:59,013","4653,4744",14,123,"1,50006675720215","4,20000171661377","1,93893015384674","0,00001291624","7,42701387405396","0,00002578679",,,"7,76228615660028E-05",,"36,0196914672852","34,7853965759277"
13429,"1232427,099104","08-02-2018 09:43:59,041","120,006",15,123,"1,33966064453125","4,20051193237305","1,98609697818756","0,00001291624","7,62513971328735","0,00002578679",,,"9,5367431640625E-07",,"35,9505500793457","34,7094345092773"
13430,"1232547,097204","08-02-2018 09:45:59,039","240,0041",15,123,"1,23629379272461","4,20048236846924","2,02892875671387","0,00001291624","7,80505466461182","0,00002578679",,,"-3,14712524414063E-05",,"35,9295883353395","34,6659736633301"
13431,"1232667,094104","08-02-2018 09:47:59,036","360,001",15,123,"1,15313148498535","4,20050239562988","2,06872129440308","0,00001291624","7,97220230102539","0,00002578679",,,"-3,814697265625E-05",,"35,8449860498862","34,6877517700195"
13432,"1232787,100104","08-02-2018 09:49:59,042","480,007",15,123,"1,07587242126465","4,20048904418945","2,10586214065552","0,00001291624","8,12821197509766","0,00002578679",,,"1,23977661132813E-05",,"35,8480224609375","34,6199264526367"
13433,"1232907,095204","08-02-2018 09:51:59,037","600,0021",15,123,"0,999238967895508","4,20044708251953","2,1404447555542","0,00001291624","8,27347564697266","0,00002578679",,,"-1,71661376953125E-05",,"35,740650177002","34,7571411132813"
13434,"1233027,094104","08-02-2018 09:53:59,036","720,001",15,123,"0,922603607177734","4,20045471191406","2,17248010635376","0,00001291624","8,40803909301758","0,00002578679",,,"-3,814697265625E-06",,"35,6329728070171","34,6288070678711"
13435,"1233147,099504","08-02-2018 09:55:59,041","840,0064",15,123,"0,845157623291016","4,20048713684082","2,20194339752197","0,00001291624","8,53179931640625","0,00002578679",,,"-3,14712524414063E-05",,"35,5838012695313","34,7110977172852"
13436,"1233267,094704","08-02-2018 09:57:59,037","960,0016",15,123,"0,768302917480469","4,20048809051514","2,22883677482605","0,00001291624","8,64476490020752","0,00002578679",,,"2,57492065429688E-05",,"35,5213012695313","34,6005783081055"
13437,"1233387,094404","08-02-2018 09:59:59,036","1080,0013",15,123,"0,692665100097656","4,20050144195557","2,25317978858948","0,00001291624","8,74701690673828","0,00002578679",,,"-1,71661376953125E-05",,"35,5173110995166","34,6227569580078"
13438,"1233507,098104","08-02-2018 10:01:59,040","1200,005",15,123,"0,619577407836914","4,20046615600586","2,27503824234009","0,00001291624","8,83883285522461","0,00002578679",,,"-6,67572021484375E-06",,"35,3991089885427","34,6919250488281"
13439,"1233627,093404","08-02-2018 10:03:59,035","1320,0003",15,123,"0,550739288330078","4,20046424865723","2,29452300071716","0,00001291624","8,92067813873291","0,00002578679",,,"3,24249267578125E-05",,"35,2953491210938","34,6447372436523"
13440,"1233747,098504","08-02-2018 10:05:59,041","1440,0054",15,123,"0,486557006835938","4,20045375823975","2,31179857254028","0,00001291624","8,99324321746826","0,00002578679",,,"-6,67572021484375E-06",,"35,1971550806042","34,4790077209473"
13441,"1233867,094504","08-02-2018 10:07:59,037","1560,0014",15,123,"0,428253173828125","4,20046615600586","2,32702469825745","0,00001291624","9,05720043182373","0,00002578679",,,"1,1444091796875E-05",,"35,1770821603205","34,6767578125"
13442,"1233987,098104","08-02-2018 10:09:59,040","1680,005",15,123,"0,375898361206055","4,20047855377197","2,34041166305542","0,00001291624","9,11343193054199","0,00002578679",,,"3,24249267578125E-05",,"35,1183052062988","34,5723152160645"
13443,"1234107,093104","08-02-2018 10:11:59,035",1800,15,123,"0,32963752746582","4,20043087005615","2,35215425491333","0,00001291624","9,16275596618652","0,00002578679",,,"2,47955322265625E-05",,"35,0531997680664","34,6458740234375"
13444,"1234107,100104","08-02-2018 10:11:59,042","1800,007",15,123,"0,329633712768555","4,20043182373047","2,35215425491333","0,00001291624","9,16275596618652","0,00002578679",,,"2,47948536032154E-05",,"35,0531958688086","34,6458300074525"
13445,"1234707,10818","08-02-2018 10:21:59,101","600,0032",16,123,0,"4,14937591552734","2,35215663909912","0,00001291624","9,16276550292969","0,00002578679",,,"-3,33786010742188E-05",,"34,7189368913091","34,6164703369141"
13446,"1234707,11288","08-02-2018 10:21:59,106","600,0079",16,123,0,"4,14937114715576","2,35215663909912","0,00001291624","9,16276550292969","0,00002578679",,,"-3,33833034795191E-05",,"34,7189586201187","34,6147766113281"
13447,"1234827,288368","08-02-2018 10:23:59,203","120,0047",17,123,"-3,00002002716064","3,84518909454346","2,35215663909912","0,1000055","9,16276550292969","0,3858379",,,"-0,000153541564941406",,"35,2862761103998","34,7001113891602"
13448,"1234947,284868","08-02-2018 10:25:59,199","240,0012",17,123,"-2,99997997283936","3,82884788513184","2,35215663909912","0,199994","9,16276550292969","0,769521",,,"-0,000116348266601563",,"35,8368737960859","34,6526832580566"
13449,"1235067,284768","08-02-2018 10:27:59,199","360,0011",17,123,"-2,99993801116943","3,8071174621582","2,35215663909912","0,2999879","9,16276550292969","1,151351",,,"-0,000206947326660156",,"36,2488327026367","34,6866111755371"
13450,"1235187,287668","08-02-2018 10:29:59,202","480,004",17,123,"-2,99997425079346","3,77880954742432","2,35215663909912","0,3999876","9,16276550292969","1,530701",,,"-0,00028228759765625",,"36,6367301940918","34,6367835998535"
13451,"1235307,286868","08-02-2018 10:31:59,201","600,0032",17,123,"-2,99996948242188","3,74568653106689","2,35215663909912","0,4999802","9,16276550292969","1,906928",,,"-0,000332832336425781",,"37,0017738342285","34,6138725280762"
13452,"1235427,285568","08-02-2018 10:33:59,200","720,0019",17,123,"-3,00000381469727","3,71156692504883","2,35215663909912","0,5999798","9,16276550292969","2,279783",,,"-0,0002899169921875",,"37,3542515678376","34,6267318725586"
13453,"1235547,287068","08-02-2018 10:35:59,202","840,0034",17,123,"-2,99993991851807","3,67947006225586","2,35215663909912","0,699968","9,16276550292969","2,649269",,,"-0,000218391418457031",,"37,4408721923828","34,6638717651367"
13454,"1235667,284468","08-02-2018 10:37:59,199","960,0008",17,123,"-2,99999713897705","3,64932537078857","2,35215663909912","0,7999657","9,16276550292969","3,015693",,,"-0,000278472900390625",,"37,4889068603516","34,5687103271484"
13455,"1235787,288468","08-02-2018 10:39:59,203","1080,0048",17,123,"-2,99997425079346","3,61849784851074","2,35215663909912","0,8999652","9,16276550292969","3,379102",,,"-0,000238418579101563",,"37,5455855850935","34,6919250488281"
13456,"1235907,289668","08-02-2018 10:41:59,204","1200,006",17,123,"-2,99996185302734","3,58457279205322","2,35215663909912","0,9999563","9,16276550292969","3,739255",,,"-0,000319480895996094",,"37,6184463500977","34,6110382080078"
13457,"1236027,290268","08-02-2018 10:43:59,205","1320,0066",17,123,"-2,99999713897705","3,54685211181641","2,35215663909912","1,099959","9,16276550292969","4,095867",,,"-0,000322341918945313",,"37,6305313009644","34,6063079833984"
13458,"1236147,289268","08-02-2018 10:45:59,204","1440,0056",17,123,"-2,99999713897705","3,50647640228272","2,35215663909912","1,199952","9,16276550292969","4,448522",,,"-0,000382423400878906",,"37,5998802185059","34,5593147277832"
13459,"1236267,286768","08-02-2018 10:47:59,201","1560,0031",17,123,"-3,00000762939453","3,4661693572998","2,35215663909912","1,299955","9,16276550292969","4,797149",,,"-0,000319480895996094",,"37,5495071411133","34,7069892883301"
13460,"1236387,284868","08-02-2018 10:49:59,199","1680,0012",17,123,"-2,99997806549072","3,42938899993897","2,35215663909912","1,399953","9,16276550292969","5,141881",,,"-0,000288963317871094",,"37,4765740048704","34,6770401000977"
13461,"1236507,286168","08-02-2018 10:51:59,201","1800,0025",17,123,"-2,9999885559082","3,39724445343018","2,35215663909912","1,499944","9,16276550292969","5,483149",,,"-0,000257492065429688",,"37,4933014384407","34,752311706543"
13462,"1236627,287768","08-02-2018 10:53:59,202","1920,0041",17,123,"-2,99996185302734","3,3683500289917","2,35215663909912","1,599942","9,16276550292969","5,821401",,,"-0,000187873840332031",,"37,5353164672852","34,6196136474609"
13463,"1236747,284368","08-02-2018 10:55:59,199","2040,0007",17,123,"-2,9999885559082","3,34040546417236","2,35215663909912","1,699929","9,16276550292969","6,156801",,,"-0,000254631042480469",,"37,6715888977051","34,581470489502"
13464,"1236867,285968","08-02-2018 10:57:59,200","2160,0023",17,123,"-2,99995708465576","3,31035614013672","2,35215663909912","1,799941","9,16276550292969","6,489411",,,"-0,000265121459960938",,"37,9769592285156","34,6053466796875"
13465,"1236987,288768","08-02-2018 10:59:59,203","2280,0051",17,123,"-2,99997234344482","3,2780179977417","2,35215663909912","1,899922","9,16276550292969","6,818759",,,"-0,000263214111328125",,"38,2396962837431","34,6537170410156"
13466,"1237107,289968","08-02-2018 11:01:59,204","2400,0063",17,123,"-2,99996376037598","3,24214839935303","2,35215663909912","1,999919","9,16276550292969","7,144845",,,"-0,000351905822753906",,"38,430728534219","34,6158142089844"
13467,"1237227,288368","08-02-2018 11:03:59,203","2520,0047",17,123,"-2,99999523162842","3,19224548339844","2,35215663909912","2,099933","9,16276550292969","7,466778",,,"-0,000532150268554688",,"38,5924563047174","34,663013458252"
13468,"1237347,285668","08-02-2018 11:05:59,200","2640,002",17,123,"-2,99996185302734","3,08165836334229","2,35215663909912","2,199922","9,16276550292969","7,781496",,,"-0,00160503387451172",,"38,9574538643152","34,6529884338379"
13469,"1237467,286268","08-02-2018 11:07:59,201","2760,0026",17,123,"-3,00001239776611","2,80475044250488","2,35215663909912","2,299923","9,16276550292969","8,077776",,,"-0,00419998168945313",,"39,4621162414551","34,7633056640625"
13470,"1237528,214068","08-02-2018 11:09:00,128","2820,9304",17,123,"-3,00000381469727","1,99948406219482","2,35215663909912","2,350689","9,16276550292969","8,207346",,,"-0,00206708937222716",,"39,7724108371531","34,6880569458008"
13471,"1237528,221452","08-02-2018 11:09:00,148","0,0064",18,124,"-3,00001430511475","1,9964599609375",0,"0,000001833431",0,"0,000003661421",,,"-0,00206641373940073",,"39,7722938956812","34,7090911865234"
13472,"1237648,217952","08-02-2018 11:11:00,173","120,0027",14,124,"1,50001525878906","3,26632022857666","0,0499959737062454","0,00001516626","0,151973187923431","0,00003027725",,,"0,00213527679443359",,"39,04126","34,6829376220703"
13473,"1237768,217752","08-02-2018 11:13:00,172","240,0025",14,124,"1,50001525878906","3,44049167633057","0,0999973714351654","0,00001516626","0,320127457380295","0,00003027725",,,"0,0011138916015625",,"38,0699920654297","34,6955833435059"
13474,"1237888,221052","08-02-2018 11:15:00,176","360,0058",14,124,"1,50004196166992","3,53218555450439","0,149994701147079","0,00001516626","0,494711607694626","0,00003027725",,,"0,000529289245605469",,"37,3978652954102","34,6665992736816"
